province,year,ppp_doc_n,ppp_inv,ln_ppp_doc_n,ln_ppp_inv,exec_share,proc_share,prep_share,fiscal_pass_rate,vfm_pass_rate,ppp_quality_zindex,did_intensity,did_any,treat_share,post,city_n,dfi,digital_econ,base_station_density,software_gdp_share,it_service_gdp_share,rd_expenditure,tech_contract_value,patent_grants,ln_rd_expenditure,ln_tech_contract_value,ln_patent_grants,doc_count,total_chars,total_sentences,A1_cnt,A1_idx,A1_share,A2_cnt,A2_idx,A2_share,A3_cnt,A3_idx,A3_share,B1_cnt,B1_idx,B1_share,B2_cnt,B2_idx,B2_share,B3_cnt,B3_idx,B3_share,C1_cnt,C1_idx,C1_share,C2_cnt,C2_idx,C2_share,C3_cnt,C3_idx,C3_share,D1_cnt,D1_idx,D1_share,D2_cnt,D2_idx,D2_share,D3_cnt,D3_idx,D3_share,A_cnt,A_idx,A_share,B_cnt,B_idx,B_share,C_cnt,C_idx,C_share,D_cnt,D_idx,D_share,z_A_idx,z_B_idx,z_C_idx,z_D_idx,ppp_governance_capacity_index,ppp_norm_risk_index,topic_0_share,topic_1_share,topic_2_share,topic_3_share,topic_4_share,topic_5_share,topic_6_share,topic_7_share,topic_8_share,topic_9_share,topic_10_share,topic_11_share,topic_12_share,topic_13_share,topic_14_share,topic_15_share,topic_16_share,topic_17_share,topic_18_share,topic_19_share,topic_20_share,topic_21_share,topic_22_share,topic_23_share,text_missing,text_observed,treat_share_x_text_missing,province_harmonized,region_scheme,baseline_controls_complete,baseline_sample_5_3,panel_version,pca_usage_flag
重庆,2019,10,99383.194,2.397895272798371,11.50674836591608,0.6,0.4,0.0,1,1.0,-0.0376098533708484,1.0,1,1.0,1,1.0,344.76,0.133053,2.9368932,0.0726335129080729,0.0439312083444005,3358917.7,566518.02,43872.0,15.02712966466948,13.24726593346734,10.6890543756836,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,重庆,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
重庆,2020,17,56592.5052,2.890371757896165,10.94364950849048,0.5882352941176471,0.4117647058823529,0.0,1,1.0,-0.0512035982485081,1.0,1,1.0,1,1.0,383.34,0.1417703,2.6836158,0.0804334236299229,0.0495844663735527,3725609.5,1177864.64,55377.0,15.13074128898432,13.97921457896364,10.9219376819522,1,309,3,0,0.0,0,0,0.0,0,1,32.36245954692557,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,161.8122977346278,0.0,2,64.72491909385114,0.0,0,0.0,0,0,0.0,0,0,0.0,0,1,32.36245954692557,1.0,0,0.0,0.0,7,226.537216828479,0.0,0,0.0,0,-0.0754737556355907,-1.304403322975954,0.5884940161341851,-1.050034984234576,-0.2637943541591197,-0.5886480970254482,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,重庆,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
重庆,2021,11,39486.0457,2.484906649788,10.58372794013754,0.1818181818181818,0.8181818181818182,0.0,1,1.0,-0.5208056940222087,1.0,1,1.0,1,1.0,100.13,0.1021201,0.14403292,0.0889589158958916,0.0540976554097655,4245267.0,1845180.0,76206.0,15.26131550883254,14.42808793362601,11.2412086009726,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,重庆,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
重庆,2022,14,97108.1234,2.70805020110221,11.48359060867092,0.0,1.0,0.0,1,1.0,-0.7308908421314958,1.0,1,1.0,1,1.0,153.04,0.1186642,0.25514403,0.0929479213155275,0.0929479213155275,4793346.0,5594685.0,66467.0,15.3827394727672,15.5373277766162,11.1044759078211,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,重庆,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
陕西,2014,6,4584.536099999999,1.945910149055313,8.430662302610033,1.0,0.0,0.0,1,1.0,0.424577472469583,0.0,0,0.2,0,10.0,342.1,0.0718104,0.04965809,0.0501098364381112,0.0281176759220212,1606945.8,6400197.93,22820.0,14.28984653900676,15.67183963065934,10.03543644366541,1,2579,50,0,0.0,0,0,0.0,0,0,0.0,0.0,8,31.01977510663048,1.0,0,0.0,0.0,4,15.50988755331524,0.0,0,0.0,0.0,5,19.38735944164405,0.0,39,151.2214036448236,0.0,0,0.0,0,2,7.754943776657619,0,0,0.0,0,0,0.0,0.0,12,46.52966265994571,1.0,44,170.6087630864676,0.0,2,7.754943776657619,0,-0.6428952953659487,-0.3695242069383999,-0.0781405437169104,-0.8298899454365013,-0.3635200153404196,-0.4258515653639372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,陕西,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
陕西,2015,25,34173.5629,3.258096538021482,10.43923687145915,0.88,0.12,0.0,1,1.0,0.2859212747174536,0.0,0,0.2,0,10.0,373.67,0.0831298,0.04965809,0.0632420848902389,0.0394859354139917,1725829.3,7218211.05,33350.0,14.3612188259772,15.79211784169738,10.41484303590172,7,23698,429,15,6.32964807156722,0,5,2.109882690522407,0,51,21.52080344332855,0.1428571428571428,74,31.22626381973162,0.0,21,8.86150730019411,0.1428571428571428,90,37.97788842940332,0.0,86,36.2899822769854,0.1428571428571428,66,27.85045151489577,0.0,290,122.3731960502996,0.5714285714285714,3,1.265929614313444,0,17,7.173601147776184,0,52,21.94277998143304,0,71,29.96033420541817,0.1428571428571428,185,78.06565954932906,0.1428571428571428,442,186.5136298421808,0.7142857142857143,72,30.38231074352266,0,-0.1175910013266069,0.2641005221032986,0.1114361947728355,-0.1875509778978197,0.0859819051831757,0.0626619129927715,0.0,0.1428571428571428,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0,1,0.0,陕西,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
陕西,2016,71,118641.0376,4.276666119016055,11.68386615131032,0.9577464788732394,0.0422535211267605,0.0,1,1.0,0.3757548676272839,0.2,1,0.2,1,10.0,76.29,0.0697173,0.09157079,0.0670220350017707,0.0397059937864666,1844216.1,8027887.05,48455.0,14.42756540935739,15.89843204385843,10.78841144866078,4,22988,420,49,21.31546894031669,0,8,3.480076561684357,0,30,13.05028710631634,0.0,17,7.395162693579259,0.25,31,13.48529667652688,0.25,115,50.02610057421264,0.0,49,21.31546894031669,0.0,78,33.93074647642248,0.0,341,148.3382634417957,0.5,4,1.740038280842179,0,32,13.92030624673743,0,47,20.4454497998956,0,87,37.84583260831738,0.0,163,70.90655994431877,0.5,468,203.5844788585349,0.5,83,36.10579432747521,0,0.0206680095136062,0.1202591029365468,0.3149107619903717,-0.0250744272048324,0.1519459581468416,0.1366984792406953,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,陕西,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
陕西,2017,89,179287.2969,4.499809670330265,12.09675038640888,0.8651685393258427,0.1348314606741573,0.0,1,1.0,0.2687839918492128,0.2,1,0.2,1,10.0,128.39,0.0787074,0.11035454,0.0727710775151709,0.0453823746587143,1963696.7,9209395.27,34554.0,14.4903398354793,16.03573485450852,10.4503075365255,2,5136,95,7,13.62928348909657,0,0,0.0,0,5,9.73520249221184,0.5,16,31.15264797507788,0.0,2,3.894080996884735,0.5,6,11.6822429906542,0.0,1,1.947040498442368,0.0,3,5.841121495327102,0.0,20,38.94080996884736,0.0,0,0.0,0,0,0.0,0,3,5.841121495327102,0,12,23.36448598130841,0.5,24,46.72897196261682,0.5,24,46.72897196261682,0.0,3,5.841121495327102,0,-0.2332381557008072,-0.3655196624382391,-1.55471542653476,-0.8842189634810028,-0.7178244148912688,-0.9348180174846672,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,陕西,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
陕西,2018,38,46821.8191,3.663561646129646,10.75412595068036,0.6052631578947368,0.3684210526315789,0.0263157894736842,1,1.0,-0.1535260616209769,0.2,1,0.2,1,10.0,159.76,0.0996158,0.1291383,0.0816295882859378,0.0581394302063317,2165553.8,11252908.4,41479.0,14.58818714525059,16.23613726651337,10.63296666234346,3,6945,95,6,8.639308855291576,0,0,0.0,0,15,21.59827213822894,0.0,11,15.83873290136789,0.3333333333333333,13,18.71850251979842,0.3333333333333333,16,23.0381569474442,0.0,36,51.83585313174946,0.0,22,31.67746580273578,0.0,67,96.4722822174226,0.3333333333333333,1,1.439884809215263,0,10,14.39884809215263,0,23,33.11735061195104,0,21,30.23758099352052,0.0,40,57.59539236861051,0.6666666666666666,125,179.9856011519078,0.3333333333333333,34,48.95608351331893,0,-0.1127299431254459,-0.147190344689008,0.0336258989132435,0.3397157624931403,-0.0754314629670701,0.0753837722391252,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,陕西,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
陕西,2019,12,28331.3777,2.564949357461537,10.25176051800024,0.25,0.75,0.0,1,1.0,-0.4420237634812259,0.2,1,0.2,1,10.0,229.37,0.13698,0.807393,0.111243402807798,0.0716414461657873,2408037.2,14673473.18,44101.0,14.6943229490724,16.50155194416713,10.69426041188051,4,11909,234,6,5.038206398522126,0,0,0.0,0,25,20.99252666050885,0.0,23,19.31312452766815,0.25,29,24.35133092619028,0.0,138,115.8787471660089,0.25,112,94.04651943907967,0.0,81,68.01578638004871,0.0,159,133.5124695608363,0.5,1,0.8397010664203544,0,32,26.87043412545134,0,25,20.99252666050885,0,31,26.03073305903098,0.0,190,159.5432026198673,0.5,352,295.5747753799647,0.5,58,48.70266185238056,0,-0.1864899776165912,1.901156307342585,1.411381462128303,0.3325217037112473,1.042015930618099,1.215019824394045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0,1,0.0,陕西,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
陕西,2020,7,3131.4749,2.079441541679836,8.049578673968767,0.2857142857142857,0.7142857142857143,0.0,1,1.0,-0.4007570379597589,0.2,1,0.2,1,10.0,266.85,0.1523534,0.97276265,0.108177570271936,0.0820766744608672,2684020.4,17587198.23,60524.0,14.80282675021629,16.68268187890816,11.01081178180626,1,10304,156,7,6.793478260869565,0,5,4.85248447204969,0,10,9.70496894409938,0.0,4,3.881987577639751,1.0,11,10.67546583850932,0.0,69,66.96428571428571,0.0,36,34.93788819875776,0.0,50,48.52484472049689,0.0,202,196.0403726708074,0.0,1,0.9704968944099378,0,1,0.9704968944099378,0,34,32.99689440993789,0,22,21.35093167701864,0.0,84,81.52173913043478,1.0,288,279.5031055900621,0.0,36,34.93788819875776,0,-0.2685424588862347,0.333540454375168,1.219816528724539,-0.0582285992302839,0.4282715080711576,0.4983761279564746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,陕西,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
陕西,2021,6,8996.6552,1.945910149055313,9.104719289040318,0.1666666666666666,0.8333333333333334,0.0,1,1.0,-0.5383127896979827,0.2,1,0.2,1,10.0,295.95,0.144272,1.016537,0.10565954162612,0.0746125968927217,3196867.0,23434411.0,86272.0,14.97768213848141,16.96971609834783,11.36527196601104,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.2,陕西,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
陕西,2022,5,2411.8048,1.791759469228055,7.788545167201579,0.0,1.0,0.0,1,1.0,-0.7308908421314958,0.2,1,0.2,1,10.0,322.89,0.1496083,1.2451362,0.0623799686934552,0.0623799686934552,3544104.0,30487345.0,79375.0,15.08079621780772,17.23282227024304,11.28195133454083,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.2,陕西,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
青海,2014,2,269.91,1.09861228866811,5.601786662400147,1.0,0.0,0.0,1,1.0,0.424577472469583,0.0,0,0.0,0,8.0,84.79,0.0174385,0.10210766,0.0005383533334491,0.0004167896775089,92527.6,291001.09,619.0,11.43527306490058,12.58108572825842,6.429719478039138,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,青海,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
青海,2015,9,9278.78,2.302585092994046,9.135593118602682,0.7777777777777778,0.0,0.2222222222222222,1,1.0,-0.8623953922029012,0.0,0,0.0,0,8.0,84.79,0.0187648,0.10210766,0.0005006102480296,0.0003516683560538,65029.0,468848.7,1217.0,11.0826039808632,13.05803752698407,7.104965448269843,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,青海,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
青海,2016,5,29908.5508,1.791759469228055,10.30593313312272,1.0,0.0,0.0,1,1.0,0.424577472469583,0.0,0,0.0,1,8.0,140.07,0.0211616,0.10537736,0.0004470376949958,0.0002604480483889,77939.6,569189.63,1357.0,11.26370227709248,13.25197068336171,7.213768308118642,13,59961,1020,67,11.17392972098531,0,17,2.835176197861944,0,76,12.67490535514751,0.0,28,4.669701972949084,0.2307692307692307,21,3.502276479711813,0.1538461538461538,129,21.51398408965828,0.0,92,15.34330648254699,0.0769230769230769,167,27.85143676723204,0.3076923076923077,564,94.06113974083154,0.2307692307692307,0,0.0,0,46,7.671653241273494,0,234,39.02536648821734,0,160,26.68401127399476,0.0,178,29.68596254231917,0.3846153846153846,823,137.2558829906106,0.6153846153846154,280,46.69701972949083,0,-0.1750358379808335,-0.7079496881599461,-0.475687428260342,0.2755861312977343,-0.4528909848003739,-0.3026836617075179,0.0769230769230769,0.0769230769230769,0.0,0.1538461538461538,0.0,0.0,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0,0.0,0.1538461538461538,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.2307692307692307,0.0,0.0769230769230769,0.0,0,1,0.0,青海,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
青海,2017,14,4121.5107,2.70805020110221,8.324217649942817,0.8571428571428571,0.1428571428571428,0.0,1,1.0,0.2595105703837147,0.0,0,0.0,1,8.0,140.07,0.0275896,0.10537736,0.0003314500367642,0.0001371517393507,83275.6,677186.32,1580.0,11.32992287632672,13.42570320490752,7.365812837209472,3,13371,189,15,11.21830827911151,0,0,0.0,0,3,2.243661655822302,0.0,11,8.226759404681774,0.0,0,0.0,0.0,0,0.0,0.0,1,0.747887218607434,0.0,0,0.0,0.0,127,94.98167676314412,1.0,0,0.0,0,1,0.747887218607434,0,3,2.243661655822302,0,18,13.46196993493381,0.0,11,8.226759404681774,0.0,128,95.72956398175155,1.0,4,2.991548874429736,0,-0.4068621935799753,-1.139110365313417,-0.9706569391716112,-0.9651117840161576,-0.8388764993550012,-1.024959696167062,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,青海,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
青海,2018,4,9791.27,1.609437912434101,9.189348577901375,0.75,0.25,0.0,1,1.0,0.1357103938193134,0.0,0,0.0,1,8.0,158.28667,0.0442116,0.10864706,0.0004921070908792,0.0003385417575552,67715.8,793553.3,2668.0,11.12308958173426,13.5842772476092,7.889459149404524,2,16609,233,30,18.06249623697996,0,6,3.612499247395992,0,6,3.612499247395992,0.0,6,3.612499247395992,0.0,4,2.408332831597327,0.0,23,13.84791378168463,0.0,4,2.408332831597327,0.0,14,8.429164910590643,1.0,110,66.22915286892649,0.0,0,0.0,0,8,4.816665663194653,0,68,40.94165813715456,0,42,25.28749473177193,0.0,33,19.86874586067795,0.0,128,77.06665061111445,1.0,76,45.75832380034921,0,-0.1995214171902256,-0.9051982889150624,-1.193107985248508,0.2489387102857998,-0.7659425637845989,-0.6164558546259237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0.0,青海,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
青海,2019,5,9416.71,1.791759469228055,9.15034723822918,0.4,0.6,0.0,1,1.0,-0.2687035162910641,0.0,0,0.0,1,8.0,158.28667,0.0533613,0.10864706,0.0007248942160184,0.0007012930089853,93712.0,90968.62,3046.0,11.4479921992646,11.41828088360611,8.021912778985708,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,青海,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
青海,2020,3,3066.6428,1.386294361119891,8.028664728068767,0.6666666666666666,0.3333333333333333,0.0,1,1.0,0.0394213676025568,0.0,0,0.0,1,8.0,158.28667,0.0627111,0.10864706,0.0015835418108266,0.0014105498482993,103699.2,105626.49,4693.0,11.54925932285607,11.56767393834611,8.454040376410969,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,青海,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
黑龙江,2014,2,46930.78,1.09861228866811,10.75645033689936,1.0,0.0,0.0,1,1.0,0.424577472469583,0.0,0,0.2307692307692307,0,13.0,370.56,0.0579025,0.85912487,0.0088640622153306,0.0045327666433057,955820.4,1202775.76,15412.0,13.77032635449681,14.00014340832687,9.64296658814672,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.2307692307692307,黑龙江,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
黑龙江,2015,10,13499.13,2.397895272798371,9.510454594009786,1.0,0.0,0.0,1,0.9,-2.855689256431297,0.0,0,0.2307692307692307,0,13.0,150.77,0.0988215,11.013289,0.0099889483129768,0.0048343672329081,880392.4,1272637.27,18943.0,13.68812413201389,14.05660268162161,9.849242537683732,5,26813,546,15,5.594301271771156,0,2,0.7459068362361542,0,42,15.66404356095924,0.0,21,7.832021780479618,0.0,7,2.61067392682654,0.0,62,23.12311192332077,0.2,41,15.29109014284116,0.2,313,116.7344198709581,0.2,380,141.7222988848693,0.4,2,0.7459068362361542,0,142,52.95938537276695,0,56,20.88539141461231,0,59,22.00425166896654,0.0,90,33.56580763062694,0.2,734,273.7478088986685,0.8,200,74.5906836236154,0,-0.2570875867610125,-0.6299954125609913,1.151216747754775,1.067423170616559,0.0880445828109237,0.5295481686034474,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.4,0,1,0.0,黑龙江,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
黑龙江,2016,18,13850.0485,2.94443897916644,9.536116212721202,0.9444444444444444,0.0555555555555555,0.0,1,1.0,0.3603847883250787,0.2307692307692307,1,0.2307692307692307,1,13.0,222.14,0.090641,7.4126646,0.0109176535429079,0.0061120141634424,884925.1,1258091.12,18046.0,13.69325941767865,14.04510694090652,9.800734744961298,10,39522,697,77,19.48281969535955,0,6,1.518141794443601,0,75,18.97677243054501,0.1,44,11.13303982591974,0.2,50,12.65118162036334,0.1,204,51.61682101108243,0.0,111,28.08562319720662,0.1,195,49.33960831941703,0.4,487,123.222508982339,0.1,4,1.012094529629067,0,75,18.97677243054501,0,112,28.33864682961389,0,158,39.97773392034816,0.1,298,75.40104245736552,0.3,793,200.6477404989626,0.6,191,48.32751378978797,0,0.0580473293168995,0.2105627414896893,0.2799065529921756,0.3218721120220007,0.1828388745995881,0.2707804688346218,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0,1,0.0,黑龙江,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
