序号,文件名,text_len,A1_pred,A2_pred,B1_pred,B2_pred,B3_pred,B4_pred,C1_pred,C2_pred,C3_pred,A1_score,A2_score,B1_score,B2_score,B3_score,B4_score,C1_score,C2_score,C3_score
1193,四川省财政厅关于公布2017年全省政府与社会资本...(FBM-CLI.14.5255030).txt,718,0,1,1,1,1,1,0,0,0,-0.5677499215131372,0.2722213639198836,0.3928974267222035,0.27140851769142377,0.49923128453719007,0.5909735760862203,-0.1416223548483542,-0.5318217499423303,-0.72266684500535
1194,四川省财政厅关于四川省政府与社会资本合作(...(FBM-CLI.14.5255070).txt,448,0,1,1,1,1,1,0,0,0,-0.6587735313752967,0.2771949322022038,0.053126771638077275,0.34731986888606065,0.5819814191896806,0.6952376108172993,-0.1926204307899174,-0.7540009226228148,-0.8424566742110069
1195,四川省财政厅对省十二届人大五次会议第741号建...(FBM-CLI.14.5263440).txt,4069,0,1,1,1,1,1,1,0,0,-0.4701857731476715,0.48973675447623166,0.5307662031654407,0.6578652577588664,0.4090142456630773,0.46658094929277805,0.19941288689314918,-0.42121029833137225,-0.24544873729735983
1196,宜宾市人民政府办公室关于印发宜宾市2017年政府...(FBM-CLI.14.1681477).txt,16240,0,1,1,1,1,1,0,0,1,-0.575648036172821,0.607427840546033,0.5614011731618888,0.3054375551001054,0.39197479941368363,0.459552563936801,-0.07876391282250644,-0.5589479176231048,0.06248594894498377
1197,巴中市人民政府办公室关于下达2017年巴中市市级...(FBM-CLI.14.1287225).txt,1751,0,1,1,1,1,1,0,0,0,-0.7122446348753981,0.18987372555061705,0.7880709466781431,0.18360554915790142,0.5933428159005618,0.05225800035594108,-0.4239693898980779,-0.5124814653618497,-0.6707416971891619
1198,德阳市人民政府办公室关于印发《德阳市城镇污...(FBM-CLI.12.1419451).txt,21522,0,1,1,0,1,1,0,0,1,-0.8553938237597372,0.7430925722783835,0.9142689231115404,-0.6811650654789179,0.8960609580618064,0.8421751635712351,-0.7266148028631562,-0.7662643428339027,0.4997948484412453
1199,成都市人民政府关于进一步推进政府和社会资本...(FBM-CLI.12.1420141).txt,6101,1,1,1,1,1,1,1,1,0,0.4783203348408829,0.9808934866550774,0.9468737492890255,1.0813505928835798,0.8609626096732521,0.9909751505558544,0.7961722699800295,0.566860229206408,-0.5400597210779593
1200,攀枝花市人民政府办公室关于印发《攀枝花市政...(FBM-CLI.12.1406036).txt,6408,0,1,1,1,1,1,1,0,0,-0.2804433828611619,0.014568587677413813,0.37643788651021715,0.5601819483267139,0.7416514596373782,0.4622010000758757,0.0778743095099661,-0.08560542307933847,-0.7286879509328708
1201,四川省交通运输厅关于省十三届人大一次会议第...(FBM-CLI.14.5323253).txt,998,0,1,1,1,1,1,0,0,0,-0.8620688226413624,0.1098420948683419,0.752851875961534,0.4647752169994575,0.6994550790222935,0.40198680160604033,-0.3761982413543741,-0.8058221816874455,-0.38687193144669857
1202,四川省财政厅、四川省发展和改革委员会关于做...(FBM-CLI.14.5257204).txt,2521,0,1,1,1,1,1,1,0,0,-0.299285327788676,0.3730877721153679,0.7116845481791456,0.4841333299079786,0.8220676329217982,0.7735516492361809,0.5546513848844643,-0.2611004035369435,-0.7132804731116896
1203,四川省财政厅、四川省发展和改革委员会关于公...(FBM-CLI.14.5257205).txt,816,0,1,1,1,1,1,1,0,0,-0.4184842965499302,0.05824724530089731,0.3557208906448131,0.09519138250073816,0.4994462362200647,0.39596265239410583,0.2637758645721757,-0.6373842283746898,-0.8045140631862111
1204,四川省财政厅关于2018年普惠金融发展政府和社会...(FBM-CLI.14.5254890).txt,437,0,1,1,1,1,1,1,0,0,-0.07165856969894219,0.7185152675647919,0.38306696296695836,0.3932857820261046,0.3530407907314039,0.7897622069897117,0.1438957791157791,-0.8521710095211368,-0.7906165527889737
1205,四川省财政厅关于2018年省级财政支持政府与社会...(FBM-CLI.14.5254891).txt,265,0,1,1,1,1,1,0,0,0,-0.2826344329157421,0.341499410128574,0.3950101426714059,0.24311317515414288,0.2386642923057051,0.5624069092382256,-0.07639412770200904,-0.5617752970110039,-0.7399018970302376
1206,四川省财政厅关于印发《2018年全省政府与社会资...(FBM-CLI.14.5257212).txt,2687,0,1,1,1,1,1,1,0,0,-0.34317909963930027,0.6494955064420268,0.6644997475530109,0.5502744890926181,0.2738121163298374,0.6155860492624898,0.4442543501263563,-0.4143675483648458,-0.239306312428756
1207,四川省财政厅关于印发《四川省政府与社会资本...(FBM-CLI.12.5245681).txt,3634,0,1,1,1,1,1,0,0,0,-0.5396832743057288,0.4471424681799644,0.10138124184379455,0.8112714268769752,0.7966464087419747,0.9481432262799996,-0.20812543440316178,-0.44478979073604635,-0.767576068904666
1208,四川省财政厅关于印发《四川省省级财政支持政...(FBM-CLI.12.5247262).txt,3317,0,1,1,1,1,1,1,0,0,-0.11654427200838036,0.4318125563264619,0.6880678027874574,0.8127966659858503,0.7176812319442818,0.9725241518586392,0.5685296983917515,-0.0494524815451704,-0.7576966025710526
1209,宜宾市人民政府办公室关于印发宜宾市2018年政府...(FBM-CLI.14.1681470).txt,482,0,1,1,1,1,1,0,0,0,-0.3053854225766239,0.46147126897551194,0.6728316386422362,0.17515818805651126,0.45517813027479953,0.33033993207767054,-0.007270533054008377,-0.5964194589078154,-0.28761501264431505
1210,成都市经济和信息化委员会关于开展2018年环保领...(FBM-CLI.14.6306376).txt,406,0,1,1,1,1,1,0,0,0,-0.10595009604631195,0.5278544942037151,0.5732147724104931,0.053339786722129814,0.5022235609043356,0.4702236566769938,-0.13425615359439452,-0.17729227250285312,-0.42827622114925734
1211,四川省政府与社会资本合作(PPP)专家库专家名单公...(FBM-CLI.14.5257602).txt,328,0,1,0,1,1,1,0,0,0,-0.7060603681296671,0.30058509856229143,-0.3196497954512246,0.3599174142892497,0.5574569333810079,0.5977665241863349,-0.5484868031179947,-0.7268199217429498,-0.7619407976730792
1212,四川省财政厅、四川省发展和改革委员会、四川...(FBM-CLI.14.5276839).txt,632,0,1,1,1,1,1,1,0,0,-0.7129957044572701,0.09196720895277521,0.3950360029662321,0.2145008118838203,0.44443933211728637,0.3221085976113066,0.11948460912531167,-0.743224231026375,-0.6398559340132
1213,四川省财政厅关于印发《四川省政府与社会资本...(FBM-CLI.12.1584560).txt,7876,0,1,0,1,1,1,0,0,0,-0.7268611383650421,0.6940270581531987,-0.43600675285140056,0.7352169275033145,0.7903320623757221,0.8359917744162055,-0.6675779212439681,-0.770281687591761,-0.8064642094323027
1214,四川省财政厅关于进一步支持民营资本参与政府...(FBM-CLI.12.1582195).txt,2062,0,1,1,1,1,1,1,0,0,-0.6126102240580455,0.6683142065236347,0.669448857544604,0.5630631360150851,0.35265231830137544,0.552763244903669,0.2962047369988472,-0.3965639501159963,-0.14362367203072848
1215,四川省财政厅对省政协十二届三次会议第0135号提...(FBM-CLI.14.5263276).txt,3533,0,1,1,1,1,1,1,0,0,-0.19090947761828728,0.677145088369106,0.7136195484533858,0.8089594869011327,0.7355198961314732,0.6987755722650122,0.25959139654688757,-0.054004137481475145,-0.24898409850746417
1216,四川省财政厅对省政协十二届三次会议第1149号提...(FBM-CLI.14.5263282).txt,4712,0,1,1,1,1,1,1,1,0,-0.37038360805984877,0.6257876023334674,0.8776793530549483,0.9288905701106176,0.7142931199776601,0.6576813974017236,0.39588843983157906,0.018484207141814812,-0.49743887899873285
1217,四川省交通运输厅、四川省财政厅关于印发《四...(FBM-CLI.12.4065288).txt,189,0,1,1,1,1,1,0,0,0,-0.38932758395377154,0.08353397554171305,0.34783756566344337,0.3476927659515353,0.5907120051982929,0.4574724368153105,-0.6470842028081809,-0.7371620438604103,-0.2261751342918799
1218,四川省财政厅、四川省文化和旅游厅关于印发《...(FBM-CLI.14.5122680).txt,1300,1,1,1,1,1,1,0,0,1,0.28032471044063434,0.34058641136531886,0.6332190737922255,0.08641778613333032,0.8629442165234977,0.8068310156975567,-0.3495457015675656,-0.2751210860555824,0.3973867303110606
1219,四川省财政厅对省政协十二届四次会议第0259号提...(FBM-CLI.14.5255200).txt,1512,0,1,1,1,1,1,0,0,0,-0.6757374456726787,0.41176837243918823,0.7716441917852821,0.5728173533605716,0.7585209504521362,0.5650295211789584,-0.14340358258868538,-0.2001571863459807,-0.34386676645658815
1220,四川省交通运输厅、四川省发展和改革委员会、...(FBM-CLI.12.5577262).txt,8946,0,0,1,1,1,1,1,0,0,-0.847733064908337,-0.3406393099491979,0.8323942218922891,0.7110253278486689,0.9220140913391406,0.8592821219603215,0.454390409688909,-0.7239158148860833,-0.8356267773250694
1221,四川省政府与社会资本合作(PPP)专家库专家名单公...(FBM-CLI.14.5494340).txt,377,0,1,0,1,1,1,0,0,0,-0.6980691382478905,0.316758557034717,-0.3975055337420089,0.3926805707729249,0.5399132276360578,0.6090098910556528,-0.5562235557074607,-0.7980884349946278,-0.7605447707868782
1222,四川省财政厅关于印发《四川省政府与社会资本...(FBM-CLI.12.5658978).txt,3188,0,1,1,1,1,1,1,0,0,-0.09762702146467217,0.46084748908589995,0.5569750612240655,0.7371229752944848,0.6615848291213742,0.7730180560265795,0.1648967901805155,-0.2782111640940129,-0.33957844947237836
1223,四川省财政厅关于征集政府与社会资本合作(PPP)专...(FBM-CLI.14.5257506).txt,1506,0,1,1,1,1,1,0,0,0,-0.7018890727511942,0.42143918574218003,0.26734123499703855,0.6846850428317839,0.6376009879415807,0.5884074722982144,-0.20254593473327134,-0.47575454632509595,-0.5901421804535978
1224,四川省财政厅关于印发《四川省省级财政支持政...(FBM-CLI.12.7031891).txt,3534,1,1,1,1,1,1,1,0,0,0.020192964118359913,0.4369948809971512,0.648870937692988,0.7578528653192784,0.7128016234047019,0.9372320849713955,0.6070547990912488,-0.12395281947842929,-0.7169376592469219
1225,四川省交通运输厅关于印发《四川省收费公路政...(FBM-CLI.14.7574201).txt,1010,0,0,1,1,1,1,0,0,0,-1.0253988831437857,-0.24436734898606627,0.14701772154934445,0.06244719865342918,0.5768960936197732,0.11755128839771001,-0.06780314157360345,-0.38940296569372274,-0.797097913822794
1226,四川省财政厅对省政协十一届五次会议第0016号提...(FBM-CLI.14.5263435).txt,4861,0,1,1,1,1,1,1,0,0,-0.5124522547152142,0.5145667981980332,0.5050973238834946,0.6650973381432381,0.3789189265632709,0.4010858145435703,0.1560459852830557,-0.49143701304687204,-0.23603639619585837
1227,四川省财政厅对省政协十一届四次会议第66号提...(FBM-CLI.14.5263497).txt,3360,0,1,1,1,1,1,1,0,0,-0.2356573401632474,0.7434919702507639,0.6643630356745982,0.8107060598351004,0.3068519698355471,0.522995783257638,0.5481532487806691,-0.18927910842053847,-0.2709204006173998
1228,成都市发展和改革委员会关于面向社会征集政府...(FBM-CLI.14.6349378).txt,1391,0,1,1,1,1,1,0,0,0,-0.5912621826192277,0.3747520387284144,0.36889550472057187,0.49868626067269933,0.6874581081903709,0.4353988488185422,-0.047970999593860364,-0.13900908817384813,-0.680573304981705
1229,吉林省人民政府关于创新重点领域投融资机制鼓...(FBM-CLI.12.1099858).txt,9525,0,1,1,0,1,0,1,1,0,-0.8509886019623034,0.97735825502807,0.977995366552376,-0.7389826791339755,0.9544452663722367,-0.4792130243335054,0.6304683158734792,0.8781367088271244,-0.9996059255311198
1230,吉林省人民政府办公厅关于加快推进高速公路建...(FBM-CLI.14.1148783).txt,2714,0,1,1,1,1,1,0,0,0,-0.6878370071941007,0.39065340163060197,0.8306678120607301,0.26121201937027105,0.6016311101024062,0.3286738649401977,-0.05481515031353523,-0.6443317652484464,-0.3638020210116204
1231,吉林省人民政府办公厅转发省财政厅省发展改革...(FBM-CLI.12.1137961).txt,7770,1,1,1,1,1,1,1,1,0,0.01492800699144875,0.9375421155117816,0.9529855479673164,0.8633423963877296,1.0148109762263025,1.0028524682156228,1.0466830341640356,0.47106318430072464,-0.9922202189244529
1232,四平市人民政府关于印发创新重点领域投融资机...(FBM-CLI.12.1154643).txt,7941,0,1,1,0,1,0,1,1,0,-0.6708574992720118,0.9199862605439062,0.9653874182061122,-0.8387450311593285,0.9074571979714192,-0.28055116165212307,0.2626413297840178,0.8550418588245747,-0.8779340043618189
1233,通化市人民政府办公室关于印发政府和社会资本...(FBM-CLI.14.3947284).txt,3358,0,1,1,1,1,1,1,1,0,-0.21315431596857257,0.8465727840387645,0.9458673577562433,0.6942120889471044,0.9072391929835788,0.6312050878519676,0.16380105217674235,0.2977600573517281,-0.9547505668543781
1234,长春市人民政府办公厅关于印发长春市政府和社...(FBM-CLI.14.6746416).txt,3695,0,1,1,1,1,1,1,1,0,-0.26839883675388976,0.7965140499840413,1.0036410436426098,0.45547914888717417,0.9464630129829055,0.6568730412268414,0.3921707259411338,0.7471377530735652,-0.9221217847332872
1235,吉林市人民政府关于进一步规范政府和社会资本...(FBM-CLI.12.1257167).txt,4294,1,1,1,1,1,1,1,1,0,0.27457891942233836,0.790516987864134,1.0299972778244446,0.8940337192526606,0.9764186659510323,0.9462989018799066,0.4378000168355841,1.1401934575119461,-1.0219604152051298
1236,四平市人民政府关于创新重点领域投融资机制鼓...(FBM-CLI.12.1286953).txt,9000,0,1,1,0,1,0,1,1,0,-0.8068478057719359,1.0080672714359225,0.9831306070506043,-0.7871345547436293,0.9342183497654339,-0.5377717751108202,0.6137165459799506,0.7778840020748576,-0.8498089902534354
1237,吉林省人民政府办公厅关于印发吉林省政务诚信...(FBM-CLI.12.1419495).txt,8591,1,1,1,1,1,1,1,1,1,0.36505059269719975,0.771166392465138,0.8866099295582115,0.12458312886094097,0.5996768144407341,0.6916013139529248,0.2853303879074428,0.024195808532869845,0.1145997995225938
1238,白山市人民政府办公室关于印发白山市本级政府...(FBM-CLI.12.1401736).txt,7429,1,1,1,1,1,1,1,1,0,0.008113768073246541,0.753208213571893,0.834578032385014,0.7499454439248665,0.9787416450552702,0.9939887816771222,0.9627505307574582,0.449814331680839,-0.8179924711314599
1239,辽源市人民政府办公室关于印发辽源市政务诚信...(FBM-CLI.14.6589363).txt,8475,1,1,1,1,1,1,1,0,1,0.2966511984789898,0.7370573510849237,0.9497463215300239,0.15026521869516424,0.6307501284727666,0.6597065929134271,0.3184573874739258,-0.035011039541341826,0.06100228950866521
1240,通化市人民政府办公室关于政府和社会资本合作...(FBM-CLI.12.1400588).txt,5087,0,1,1,1,1,1,1,1,0,-0.2967021317047595,0.7693373506524106,0.9126939205082076,0.5378374062152016,1.014369265835985,0.8188658585176338,0.6326273997669114,0.5000303745802088,-0.9141246725004768
1241,长春市财政局关于转发《政府和社会资本合作(...(FBM-CLI.12.4469881).txt,7406,1,1,1,1,1,1,1,0,0,0.3205533625353121,0.604973233763679,0.25368622923452,0.08862886369515366,0.02517004863967459,0.48425219119454455,0.19679146590650287,-0.49596673219363896,-0.18839333310869724
1242,长春市财政局关于转发《财政部政府和社会资本...(FBM-CLI.12.4469880).txt,3265,0,1,0,1,1,1,0,0,0,-0.24141088863787796,0.43090673834600873,-0.2908632035678984,0.28987456159383035,0.25270062162918777,0.8501731899181013,-0.22137102420961108,-0.683166113374994,-0.5738136506353002
1243,吉林省财政厅关于印发吉林省财政厅政府和社会...(FBM-CLI.12.3223578).txt,485,0,1,0,1,1,1,0,0,0,-0.5014818699142001,0.7436170740588202,-0.05497403609849427,0.191623528612272,0.26920106048037545,0.6214790267042585,-0.7126590173047133,-0.5932684621252098,-0.7309993595313355
1244,吉林省财政厅关于组建吉林省财政厅政府和社会...(FBM-CLI.14.8594001).txt,1178,0,1,0,1,1,1,0,0,0,-0.6357769042764142,0.4925915140011643,-0.15471641630916066,0.1930712867829924,0.38886152726837253,0.3997382667263127,-0.7012451966956593,-0.638500288550373,-0.7681821551844537
1245,吉林省财政厅关于规范政府和社会资本合作(PPP)项...(FBM-CLI.12.3223584).txt,1013,0,1,1,1,1,1,0,0,0,-0.6152238479129694,0.5040516999157605,0.6841515887259239,0.46464262113557103,0.40940898224749617,0.23931348877125797,-0.2852119344472985,-0.16314223656428717,-0.7703526673703334
1246,吉林省财政厅关于转发《财政部关于公布第四批...(FBM-CLI.14.3223587).txt,243,0,1,1,0,0,1,0,0,0,-0.21356497848302805,0.17445328697635454,0.024051147595895717,-0.26156504418126814,-0.16947207788111124,0.5476304825582601,-0.3385044623990367,-0.6644658001240058,-0.5902763855117048
1247,白山市人民政府办公室关于印发白山市政务诚信...(FBM-CLI.14.1500774).txt,8155,1,1,1,1,1,1,1,0,1,0.32959047978216316,0.7752622129073476,0.8767207907250101,0.16842110557889944,0.5757806298611381,0.6967329895408407,0.3085886082330699,-0.054069460198956254,0.12106036832656769
1248,辽源市人民政府关于印发辽源市社会信用体系建...(FBM-CLI.14.1453266).txt,11085,1,1,1,1,1,1,1,1,1,0.5880821971454396,0.922653436011873,0.9080136651303632,0.5810776636439556,0.7848836334733575,0.7214599250205209,0.6110484460946373,0.5098914208006791,0.5417469213318584
1249,长春市人民政府办公厅关于印发长春市政府和社...(FBM-CLI.12.1435707).txt,3128,0,1,1,1,1,1,1,0,0,-0.1659792335755137,0.7156379748038846,0.9752138446599092,0.8862203679370131,0.8822870405007064,1.0531354606765855,0.3866368080832019,-0.09661838046461235,-0.41540892200152596
1250,长春市人民政府办公厅关于推广政府和社会资本...(FBM-CLI.12.1435708).txt,6161,1,1,1,1,1,1,1,1,0,0.20233478011666606,0.8869614328404853,0.9748224891875369,0.8549371143613456,0.9233817304627707,1.0734250940396697,0.9932382723331616,0.2227164289332461,-0.7071433878878695
1251,长春市财政局关于转发《关于规范政府和社会资...(FBM-CLI.12.4481823).txt,1364,0,1,1,1,1,1,0,0,0,-0.5417788007130396,0.4177031073606349,0.5814710524967109,0.3430131825391398,0.3828080351014786,0.24069874596976532,-0.33089612972494375,-0.17711101237711407,-0.6865069551488885
1252,长春市财政局关于进一步规范政府和社会资本合...(FBM-CLI.12.4481849).txt,1821,0,1,1,1,1,1,1,0,1,-0.0186897741648257,0.8976089890201419,0.642134243314529,0.6731784995544434,0.4244453472706055,0.9639625395045681,0.6961341018217237,-0.3360278042632583,0.2837731849623642
