province,year,doc_count,total_chars,total_sentences,A1_cnt,A1_idx,A1_share,A2_cnt,A2_idx,A2_share,A3_cnt,A3_idx,A3_share,B1_cnt,B1_idx,B1_share,B2_cnt,B2_idx,B2_share,B3_cnt,B3_idx,B3_share,C1_cnt,C1_idx,C1_share,C2_cnt,C2_idx,C2_share,C3_cnt,C3_idx,C3_share,D1_cnt,D1_idx,D1_share,D2_cnt,D2_idx,D2_share,D3_cnt,D3_idx,D3_share,A_cnt,A_idx,A_share,B_cnt,B_idx,B_share,C_cnt,C_idx,C_share,D_cnt,D_idx,D_share,z_A_idx,z_B_idx,z_C_idx,z_D_idx,ppp_governance_capacity_index,ppp_norm_risk_index,topic_0_share,topic_1_share,topic_2_share,topic_3_share,topic_4_share,topic_5_share,topic_6_share,topic_7_share,topic_8_share,topic_9_share,topic_10_share,topic_11_share,topic_12_share,topic_13_share,topic_14_share,topic_15_share,topic_16_share,topic_17_share,topic_18_share,topic_19_share,topic_20_share,topic_21_share,topic_22_share,topic_23_share
陕西,2014,1,2579,50,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,8,31.019775106630476,1.0,0,0.0,0.0,4,15.509887553315238,0.0,0,0.0,0.0,5,19.387359441644048,0.0,39,151.22140364482357,0.0,0,0.0,0.0,2,7.754943776657619,0.0,0,0.0,0.0,0,0.0,0.0,12,46.529662659945714,1.0,44,170.60876308646763,0.0,2,7.754943776657619,0.0,-0.6428952953659487,-0.3695242069383999,-0.07814054371691043,-0.8298899454365013,-0.36352001534041967,-0.4258515653639372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
陕西,2015,7,23698,429,15,6.32964807156722,0.0,5,2.109882690522407,0.0,51,21.52080344332855,0.14285714285714285,74,31.22626381973162,0.0,21,8.86150730019411,0.14285714285714285,90,37.97788842940332,0.0,86,36.2899822769854,0.14285714285714285,66,27.850451514895774,0.0,290,122.3731960502996,0.5714285714285714,3,1.2659296143134442,0.0,17,7.173601147776184,0.0,52,21.942779981433034,0.0,71,29.960334205418178,0.14285714285714285,185,78.06565954932906,0.14285714285714285,442,186.51362984218076,0.7142857142857143,72,30.38231074352266,0.0,-0.11759100132660695,0.26410052210329865,0.11143619477283558,-0.18755097789781972,0.08598190518317576,0.0626619129927715,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
陕西,2016,4,22988,420,49,21.315468940316688,0.0,8,3.480076561684357,0.0,30,13.050287106316338,0.0,17,7.395162693579259,0.25,31,13.485296676526884,0.25,115,50.026100574212634,0.0,49,21.315468940316688,0.0,78,33.930746476422485,0.0,341,148.3382634417957,0.5,4,1.7400382808421786,0.0,32,13.920306246737429,0.0,47,20.4454497998956,0.0,87,37.84583260831738,0.0,163,70.90655994431877,0.5,468,203.5844788585349,0.5,83,36.10579432747521,0.0,0.020668009513606256,0.12025910293654682,0.31491076199037177,-0.02507442720483241,0.15194595814684161,0.13669847924069536,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
陕西,2017,2,5136,95,7,13.629283489096572,0.0,0,0.0,0.0,5,9.735202492211839,0.5,16,31.15264797507788,0.0,2,3.894080996884735,0.5,6,11.682242990654204,0.0,1,1.9470404984423675,0.0,3,5.841121495327102,0.0,20,38.940809968847354,0.0,0,0.0,0.0,0,0.0,0.0,3,5.841121495327102,0.0,12,23.36448598130841,0.5,24,46.72897196261682,0.5,24,46.72897196261682,0.0,3,5.841121495327102,0.0,-0.23323815570080722,-0.3655196624382391,-1.55471542653476,-0.8842189634810028,-0.7178244148912688,-0.9348180174846673,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
陕西,2018,3,6945,95,6,8.639308855291576,0.0,0,0.0,0.0,15,21.598272138228943,0.0,11,15.83873290136789,0.3333333333333333,13,18.718502519798417,0.3333333333333333,16,23.038156947444204,0.0,36,51.83585313174946,0.0,22,31.67746580273578,0.0,67,96.4722822174226,0.3333333333333333,1,1.4398848092152627,0.0,10,14.398848092152628,0.0,23,33.11735061195104,0.0,21,30.237580993520517,0.0,40,57.59539236861051,0.6666666666666666,125,179.98560115190784,0.3333333333333333,34,48.95608351331893,0.0,-0.1127299431254459,-0.14719034468900802,0.033625898913243545,0.33971576249314034,-0.07543146296707012,0.07538377223912529,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
陕西,2019,4,11909,234,6,5.038206398522126,0.0,0,0.0,0.0,25,20.992526660508858,0.0,23,19.31312452766815,0.25,29,24.35133092619028,0.0,138,115.87874716600889,0.25,112,94.04651943907969,0.0,81,68.01578638004871,0.0,159,133.51246956083634,0.5,1,0.8397010664203544,0.0,32,26.87043412545134,0.0,25,20.992526660508858,0.0,31,26.030733059030986,0.0,190,159.54320261986732,0.5,352,295.5747753799647,0.5,58,48.70266185238056,0.0,-0.18648997761659122,1.9011563073425848,1.4113814621283034,0.33252170371124734,1.042015930618099,1.215019824394045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
陕西,2020,1,10304,156,7,6.793478260869565,0.0,5,4.85248447204969,0.0,10,9.70496894409938,0.0,4,3.881987577639751,1.0,11,10.675465838509318,0.0,69,66.96428571428571,0.0,36,34.93788819875776,0.0,50,48.524844720496894,0.0,202,196.04037267080744,0.0,1,0.9704968944099378,0.0,1,0.9704968944099378,0.0,34,32.99689440993789,0.0,22,21.350931677018636,0.0,84,81.52173913043478,1.0,288,279.5031055900621,0.0,36,34.93788819875776,0.0,-0.2685424588862347,0.33354045437516805,1.2198165287245397,-0.058228599230283985,0.42827150807115766,0.4983761279564746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
陕西,2025,1,333,2,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,30.03003003003003,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,30.03003003003003,1.0,0,0.0,0.0,-0.6428952953659487,-1.3044033229759535,-1.7537570781520115,-1.050034984234576,-1.2336852321646379,-1.3693984617875137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
青海,2016,13,59961,1020,67,11.173929720985306,0.0,17,2.835176197861944,0.0,76,12.674905355147512,0.0,28,4.669701972949084,0.23076923076923078,21,3.5022764797118127,0.15384615384615385,129,21.51398408965828,0.0,92,15.343306482546987,0.07692307692307693,167,27.851436767232034,0.3076923076923077,564,94.06113974083154,0.23076923076923078,0,0.0,0.0,46,7.671653241273494,0.0,234,39.025366488217344,0.0,160,26.684011273994763,0.0,178,29.68596254231917,0.38461538461538464,823,137.25588299061056,0.6153846153846154,280,46.69701972949083,0.0,-0.17503583798083353,-0.7079496881599461,-0.47568742826034205,0.27558613129773435,-0.4528909848003739,-0.3026836617075179,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.23076923076923078,0.0,0.07692307692307693,0.0
青海,2017,3,13371,189,15,11.21830827911151,0.0,0,0.0,0.0,3,2.243661655822302,0.0,11,8.226759404681774,0.0,0,0.0,0.0,0,0.0,0.0,1,0.747887218607434,0.0,0,0.0,0.0,127,94.98167676314412,1.0,0,0.0,0.0,1,0.747887218607434,0.0,3,2.243661655822302,0.0,18,13.461969934933812,0.0,11,8.226759404681774,0.0,128,95.72956398175155,1.0,4,2.991548874429736,0.0,-0.40686219357997533,-1.139110365313417,-0.9706569391716112,-0.9651117840161577,-0.8388764993550012,-1.024959696167062,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
青海,2018,2,16609,233,30,18.062496236979953,0.0,6,3.6124992473959905,0.0,6,3.6124992473959905,0.0,6,3.6124992473959905,0.0,4,2.4083328315973267,0.0,23,13.84791378168463,0.0,4,2.4083328315973267,0.0,14,8.429164910590643,1.0,110,66.22915286892649,0.0,0,0.0,0.0,8,4.816665663194653,0.0,68,40.941658137154555,0.0,42,25.28749473177193,0.0,33,19.868745860677947,0.0,128,77.06665061111445,1.0,76,45.75832380034921,0.0,-0.19952141719022568,-0.9051982889150625,-1.1931079852485085,0.2489387102857998,-0.7659425637845989,-0.6164558546259237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
青海,2025,1,4459,69,14,31.397174254317115,0.0,0,0.0,0.0,1,2.242655303879794,0.0,6,13.455931823278762,0.0,0,0.0,0.0,30,67.27965911639382,0.0,2,4.485310607759588,0.0,2,4.485310607759588,0.0,89,199.59632204530166,1.0,3,6.727965911639381,0.0,3,6.727965911639381,0.0,10,22.426553038797937,0.0,15,33.63982955819691,0.0,36,80.73559093967256,0.0,93,208.5669432608208,1.0,16,35.8824848620767,0.0,-0.053077211344820886,0.31774507818631426,0.37429883266926195,-0.03141366993049921,0.2129888998369184,0.220210080308359,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
黑龙江,2015,5,26813,546,15,5.594301271771156,0.0,2,0.7459068362361542,0.0,42,15.664043560959236,0.0,21,7.832021780479618,0.0,7,2.6106739268265393,0.0,62,23.123111923320778,0.2,41,15.291090142841158,0.2,313,116.7344198709581,0.2,380,141.72229888486928,0.4,2,0.7459068362361542,0.0,142,52.959385372766945,0.0,56,20.885391414612315,0.0,59,22.004251668966546,0.0,90,33.565807630626935,0.2,734,273.74780889866855,0.8,200,74.5906836236154,0.0,-0.2570875867610125,-0.6299954125609913,1.151216747754775,1.0674231706165587,0.08804458281092371,0.5295481686034474,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.4
黑龙江,2016,10,39522,697,77,19.482819695359545,0.0,6,1.5181417944436009,0.0,75,18.976772430545015,0.1,44,11.133039825919742,0.2,50,12.651181620363342,0.1,204,51.61682101108243,0.0,111,28.08562319720662,0.1,195,49.33960831941703,0.4,487,123.22250898233895,0.1,4,1.0120945296290673,0.0,75,18.976772430545015,0.0,112,28.338646829613886,0.0,158,39.97773392034816,0.1,298,75.40104245736552,0.3,793,200.6477404989626,0.6,191,48.32751378978797,0.0,0.05804732931689958,0.2105627414896893,0.2799065529921756,0.3218721120220007,0.18283887459958814,0.27078046883462187,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0
黑龙江,2017,4,20898,338,32,15.31247009283185,0.0,2,0.9570293808019906,0.0,111,53.11513063451048,0.0,24,11.484352569623889,0.75,68,32.53899894726768,0.25,186,89.00373241458513,0.0,149,71.2986888697483,0.0,115,55.02918939611446,0.0,272,130.15599578907072,0.0,3,1.435544071202986,0.0,39,18.662072925638817,0.0,20,9.570293808019906,0.0,145,69.38463010814432,0.0,278,133.02708393147668,1.0,536,256.4838740549335,0.0,62,29.66791080486171,0.0,0.5736480144062154,1.3683915249860386,0.9454407100524064,-0.20783115100329658,0.9624934164815534,0.7020003613450494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
黑龙江,2018,2,20250,344,34,16.790123456790123,0.0,2,0.9876543209876543,0.0,64,31.604938271604937,0.0,15,7.407407407407407,0.5,52,25.679012345679013,0.0,144,71.11111111111111,0.0,184,90.8641975308642,0.0,110,54.32098765432099,0.0,229,113.08641975308642,0.5,2,0.9876543209876543,0.0,26,12.839506172839506,0.0,19,9.382716049382717,0.0,100,49.382716049382715,0.0,211,104.19753086419753,0.5,523,258.2716049382716,0.5,47,23.209876543209877,0.0,0.2229479430374122,0.789144963834909,0.966749419855894,-0.3911599079918344,0.6596141089094051,0.4549114918996562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
黑龙江,2019,2,13569,271,19,14.002505711548382,0.0,1,0.7369739848183359,0.0,60,44.21843908910016,0.0,18,13.265531726730046,1.0,49,36.11172525609846,0.0,139,102.43938388974868,0.0,139,102.43938388974868,0.0,92,67.8016066032869,0.0,194,142.97295305475717,0.0,2,1.4739479696366717,0.0,26,19.161323605276735,0.0,17,12.52855774191171,0.0,80,58.95791878546688,0.0,206,151.81664087257718,1.0,425,313.2139435477928,0.0,45,33.163829316825115,0.0,0.39083309008135386,1.745913376201923,1.6216300622762938,-0.10859005543692829,1.2527921761865235,1.086317794347096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
黑龙江,2020,1,270,2,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,37.03703703703704,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,37.03703703703704,1.0,0,0.0,0.0,-0.6428952953659487,-1.3044033229759535,-1.6702376400224197,-1.050034984234576,-1.2058454194547739,-1.3415586490776497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
黑龙江,2022,5,16326,307,19,11.637878231042508,0.0,0,0.0,0.0,2,1.2250398137939484,0.0,17,10.412838417248562,0.0,28,17.150557393115275,0.0,86,52.676711993139776,0.0,43,26.338355996569888,0.0,23,14.087957858630405,0.0,233,142.71713830699497,1.0,16,9.800318510351588,0.0,1,0.6125199068969742,0.0,10,6.125199068969741,0.0,21,12.862918044836457,0.0,131,80.2401078035036,0.0,299,183.14345216219527,1.0,27,16.538037486218304,0.0,-0.41736556540696973,0.3077897763450245,0.07126564178954269,-0.5805580919576453,-0.01277004909080084,-0.06716755794102602,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
黑龙江,2023,1,1340,3,3,22.388059701492537,0.0,0,0.0,0.0,2,14.925373134328359,1.0,0,0.0,0.0,0,0.0,0.0,1,7.462686567164179,0.0,0,0.0,0.0,1,7.462686567164179,0.0,8,59.701492537313435,0.0,1,7.462686567164179,0.0,0,0.0,0.0,0,0.0,0.0,5,37.3134328358209,1.0,1,7.462686567164179,0.0,9,67.16417910447761,0.0,1,7.462686567164179,0.0,0.011333270964949023,-1.1544622010691843,-1.311139672030262,-0.8381864562270257,-0.8180895340448324,-1.1012627764421574,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
